dataset,seed,stream,task,epoch,optimizer_steps,cumulative_steps,train_seconds,lr_used,lr_next,loss,all_seen_train_accuracy,current_restricted_accuracy,adapter_gradient_tensors,future_data_gradient_max,main_CE,sum_CE,pool_weighted_few,assignment,pull,replay_CE,replay_weight
HK,1995,U,11,7,28,1386,14.500099591969047,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.04207915559943233,100.0,100.0,97,0.0,0.004077633306483871,7.16537724712347e-05,1.4639405252496255e-14,5.317203235542473e-10,-0.043462251765387414,0.0,0.0
HK,1995,U,11,8,28,1414,14.370796269970015,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.042891550809144974,100.0,100.0,97,0.0,0.002961524795474751,3.6125056523823264e-05,2.561034222326554e-17,3.025755787946499e-13,-0.043890766693013054,0.0,0.0
HK,1995,U,11,9,28,1442,14.472941371030174,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.04302971810102463,100.0,100.0,97,0.0,0.0034366369447005646,6.834724982240914e-05,1.4476679910825576e-15,1.0402173673974622e-12,-0.044198045666728705,0.0,0.0
HK,1995,U,11,10,28,1470,13.934221680043265,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.04309004718171699,100.0,100.0,97,0.0,0.003150420991005376,3.7439812178011577e-05,1.0701923476589565e-16,6.366033323042257e-13,-0.044152666947671344,0.0,0.0
HK,1995,R,1,1,28,28,25.45009818498511,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",1.2372811786231719,90.20817270624518,90.20817270624518,97,0.0,0.3421045343326666,0.5274069756598454,0.6004824987815435,0.7544596028580729,-0.007176451278584344,0.0,0.0
HK,1995,R,1,2,28,56,14.274560682009906,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",0.48970150510181804,99.15188897455667,99.15188897455667,97,0.0,0.04141778748135572,0.06397621651900964,2.8213194181630647e-12,0.4632143041318549,-0.008644136653414796,0.0,0.0
HK,1995,R,1,3,28,84,14.108832316996995,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",0.4644144176937906,99.30609097918273,99.30609097918273,97,0.0,0.01043594610010347,0.023355642293621526,2.4490961421652372e-15,0.4632143041318549,-0.010063752585223745,0.0,0.0
HK,1995,R,1,4,28,112,13.951098601974081,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",0.4530088544789968,100.0,100.0,97,0.0,0.0018647704643020649,0.0006461541788422842,2.7217884295288208e-15,0.4632143041318549,-0.011042424504246032,0.0,0.0
HK,1995,R,1,5,28,140,14.090574458008632,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",0.45743692661302965,99.61449498843486,99.61449498843486,97,0.0,0.008168917348240814,0.011795886368713506,7.483414329589087e-16,0.4632143041318549,-0.012432310889874185,0.0,0.0
HK,1995,R,1,6,28,168,14.117883255006745,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.010857550127963935,99.92289899768697,99.92289899768697,97,0.0,0.001595466923049571,0.005720638696732354,2.701817727212748e-15,5.693834836407611e-11,-0.013296251983514853,0.0,0.0
HK,1995,R,1,7,28,196,13.960592755989637,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.012752366518335683,99.84579799537394,99.84579799537394,97,0.0,0.001325708367886591,0.0026160846872735105,3.9054601601526116e-15,1.640714917059598e-11,-0.014066297534321036,0.0,0.0
HK,1995,R,1,8,28,224,14.100036508985795,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.011541028207700168,99.84579799537394,99.84579799537394,97,0.0,0.002683334253039301,0.005880665615064221,6.470231681705385e-16,1.0272664749291169e-10,-0.014395694700734955,0.0,0.0
HK,1995,R,1,9,28,252,14.16013752197614,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.013905559134270464,100.0,100.0,97,0.0,0.0010932476071973593,0.0006532808957503411,4.390099722485546e-16,1.1667348045864124e-11,-0.014487735049000805,0.0,0.0
HK,1995,R,1,10,28,280,14.027737460040953,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.013905209139920771,99.92289899768697,99.92289899768697,97,0.0,0.0011261792181263633,0.0014747901576922676,1.712766537688182e-15,4.890894576282825e-11,-0.01477219888142177,0.0,0.0
HK,1995,R,2,1,6,286,6.486292744986713,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",60.0788459777832,69.58041958041959,83.21678321678321,97,0.0,2.0593856101234755,3.90274141728878,2.7570069767411122e-12,57.08666801452637,-0.013567085067431131,1.0183689521228796,1.0
HK,1995,R,2,2,6,292,3.9993552200030535,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",57.47088623046875,86.36363636363636,98.95104895104895,97,0.0,0.24473848519846797,0.9504323670019706,4.2436514304205857e-13,57.08666737874349,-0.014173052211602527,2.461101066349632e-06,1.0
HK,1995,R,2,3,6,298,3.986465517024044,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",57.0940842628479,98.25174825174825,98.95104895104895,97,0.0,0.021249484736472368,0.044714940479025245,7.772644753391086e-13,57.08666801452637,-0.01457286129395167,2.4835267176115394e-09,1.0
HK,1995,R,2,4,6,304,3.8755753390141763,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",57.10307248433431,98.6013986013986,98.6013986013986,97,0.0,0.0341768009820953,0.058890090076602064,3.847654500325565e-14,57.08666706085205,-0.014681244393189748,6.624241564168187e-05,1.0
HK,1995,R,2,5,6,310,3.6381428990280256,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",57.07416216532389,100.0,100.0,97,0.0,0.0025020710309036076,0.0044245828345689615,8.375768593665885e-15,57.08666865030924,-0.015015769501527151,0.00020048864341030517,1.0
HK,1995,R,2,6,6,316,3.743576716980897,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.014118728693574667,100.0,100.0,97,0.0,0.0014073717290254233,0.0003594184038793931,3.683586807600442e-15,5.1963644320452964e-12,-0.01532412643233935,0.0006164680568569262,1.0
HK,1995,R,2,7,6,322,3.7501683110021986,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.015331852715462446,100.0,100.0,97,0.0,0.00011849826720814842,4.8871143955390535e-06,1.3725461924500926e-15,2.8005225905219228e-12,-0.015428701043128967,5.572035449101046e-05,1.0
HK,1995,R,2,8,6,328,3.759691283979919,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.015140185132622719,100.0,100.0,97,0.0,6.530575319629861e-05,3.9603477569964225e-06,3.1393517322756946e-15,3.352121615315054e-12,-0.01546959107120832,0.00030631782404573943,1.0
HK,1995,R,2,9,6,334,3.7887097309576347,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.015339209077258905,100.0,100.0,97,0.0,9.69176350433069e-05,1.9631599857442932e-05,2.021432516274931e-14,8.381914739199475e-12,-0.015513588488101962,0.00013552954909812343,1.0
HK,1995,R,2,10,6,340,3.691768542979844,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.013681437354534864,100.0,100.0,97,0.0,0.0005350475236506705,8.756591780449223e-05,1.266639656866175e-15,1.0790554267352895e-10,-0.015548563003540043,0.0016595888499561322,1.0
HK,1995,R,3,1,11,351,11.621823843044695,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",4.035656748847528,88.18737270875764,93.07535641547861,97,0.0,1.1484256142714664,1.1252208195984084,2.47483931201866e-09,3.170909219844775,-0.009260092133825476,0.05806283065252997,2.0
HK,1995,R,3,2,11,362,6.344530383008532,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",3.2039012800563467,98.77800407331975,99.79633401221996,97,0.0,0.013954151303178978,0.0868738144983868,3.3357574813486224e-08,3.170904045755213,-0.00953252071684057,0.0044602532282376406,2.0
HK,1995,R,3,3,11,373,6.359920306014828,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",3.1704979958859356,99.59266802443992,100.0,97,0.0,0.0018580026685258003,0.009216840859524648,0.0008667938289149138,3.1745865500786086,-0.010153018209067258,0.001041931581374717,2.0
HK,1995,R,3,4,11,384,6.447629254020285,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",3.1600930751724676,100.0,100.0,97,0.0,0.0002020977840776988,7.453552518016886e-05,4.6698411776326005e-12,3.170909171077338,-0.010908820005980403,2.560284050222673e-07,2.0
HK,1995,R,3,5,11,395,6.436099821003154,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",3.1599310954863373,100.0,100.0,97,0.0,9.243083982137598e-05,0.0001988396276969259,1.0135273726191017e-12,3.170909219844775,-0.011077446693723854,1.2442090840442626e-06,2.0
HK,1995,R,3,6,11,406,6.627758412971161,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",0.028305697762830692,99.79633401221996,100.0,97,0.0,0.00025085568177341986,0.11928577261032712,1.6756508930535326e-15,1.6320200973567713e-11,-0.011558519236066126,9.337021738402159e-06,2.0
HK,1995,R,3,7,11,417,6.371829990996048,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.010937444230710918,100.0,100.0,97,0.0,0.0003754602559059673,4.266450617361851e-06,2.1110775018948233e-13,1.3907456565605717e-10,-0.011825052581050181,0.00038051639768355017,2.0
HK,1995,R,3,8,11,428,6.368136329983827,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.01041640392081304,100.0,100.0,97,0.0,0.0006079738101179414,4.323904663811556e-06,3.5077054301482554e-15,1.2214601711856373e-10,-0.011950868977741762,0.000665182990070951,2.0
HK,1995,R,3,9,11,439,6.406952710007317,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.011622264981269836,100.0,100.0,97,0.0,0.0002721147444281707,8.479243285649831e-06,1.6738803673103488e-14,6.008337499614662e-10,-0.012144252319227566,0.00021422788474658526,2.0
HK,1995,R,3,10,11,450,6.571824745973572,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.011902486058798704,100.0,100.0,97,0.0,0.0001251214603370117,1.4338845168185541e-06,3.7852748323806576e-15,1.712971552792862e-11,-0.012106371874159035,8.08505206929443e-05,2.0
HK,1995,R,4,1,12,462,11.724171136971563,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",1.5985240265727043,82.45614035087719,91.2280701754386,97,0.0,0.6838861385573788,1.307710251619331,3.8700082832003716e-10,0.4750000188748042,-0.018929494296511015,0.1595293356640468,3.0
HK,1995,R,4,2,12,474,6.672702115029097,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",1.055725872516632,89.47368421052632,99.82456140350877,97,0.0,0.007485454628901304,0.6909481393371001,2.2926023464590812e-11,0.4750000188748042,-0.019510485976934434,0.12247504418307169,3.0
HK,1995,R,4,3,12,486,6.618002492003143,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",0.4658741330107053,99.82456140350877,99.82456140350877,97,0.0,0.00721506447939646,0.002686432763923108,2.1496933683902645e-12,0.4750000188748042,-0.020216838146249458,0.002596817260913061,3.0
HK,1995,R,4,4,12,498,6.575807546032593,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",0.7748211473226547,98.24561403508773,99.47368421052632,97,0.0,0.011741935395548353,0.05691354602342358,3.1021626050853554e-12,0.4750000188748042,-0.020770384992162386,0.09923545046361444,3.0
HK,1995,R,4,5,12,510,6.637031427992042,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",0.46868423124154407,99.82456140350877,99.82456140350877,97,0.0,0.0021286469664119068,0.005089479638475798,1.1377506431623648e-11,0.4750000188748042,-0.02125138392051061,0.00417651624559312,3.0
HK,1995,R,4,6,12,522,6.7565008089877665,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.01029430803221961,99.47368421052632,100.0,97,0.0,0.016189505353092198,0.010537437863130586,1.6636644609574097e-12,1.175879335453082e-09,-0.021500116338332497,0.0007656089699897469,3.0
HK,1995,R,4,7,12,534,6.724987785040867,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.019928168194989365,100.0,100.0,97,0.0,0.0033361300150621296,0.00040037558915173577,7.874165759788145e-14,5.085324262382729e-11,-0.021982739989956226,0.00026969017593122163,3.0
HK,1995,R,4,8,12,546,6.844287333020475,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.019552840463196237,100.0,100.0,97,0.0,0.0013068353200651472,0.0011510983359812599,3.954082224897903e-14,2.6188687372306837e-11,-0.02222076691687107,0.0006162051434633516,3.0
HK,1995,R,4,9,12,558,6.703821635979693,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.02138389057169358,100.0,100.0,97,0.0,0.0013413839081598173,0.00037873217587976643,4.8116208581385567e-14,2.279819403815322e-10,-0.02226532114048799,0.0001026860144672052,3.0
HK,1995,R,4,10,12,570,7.048708660004195,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.021926683218528826,100.0,100.0,97,0.0,0.0008853040286946149,0.00038163507842151984,3.2094504848197896e-13,2.257042811586933e-10,-0.022480248535672823,4.375088747110567e-05,3.0
HK,1995,R,5,1,16,586,14.421500982018188,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",54.53931272495538,83.35588633288228,94.04600811907984,97,0.0,0.8214852113296729,1.2292035416551244,5.159804597070548e-13,53.53375199157745,-0.0237253675237298,0.08643062965711579,4.0
HK,1995,R,5,2,16,602,8.16303993697511,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",54.4504120349884,93.234100135318,98.10554803788904,97,0.0,0.11426543409470469,0.2939135749837476,1.9891045118077264e-12,53.53375178575516,-0.024668252002447842,0.2013171952112316,4.0
HK,1995,R,5,3,16,618,8.177960533008445,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",53.74811542034149,98.37618403247632,99.18809201623816,97,0.0,0.059104812435180065,0.05618624913995518,7.374560471247062e-15,53.533751487731934,-0.025707332789897917,0.050410145123123584,4.0
HK,1995,R,5,4,16,634,8.412988283962477,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",53.56528604030609,98.37618403247632,99.18809201623816,97,0.0,0.025210574469383573,0.05025632603246777,2.6972965215623895e-12,53.53375196456909,-0.026280973665416242,0.008164765969922883,4.0
HK,1995,R,5,5,16,650,8.332708588975947,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",53.51780128479004,100.0,100.0,97,0.0,0.009280264683184214,0.0029282369132488384,2.911950787231454e-14,53.533750772476196,-0.02695425804704428,0.001734019825789801,4.0
HK,1995,R,5,6,16,666,8.134673054039013,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",-0.025805262266658247,100.0,100.0,97,0.0,0.003666003553007613,0.0011287180133763286,1.0328983017831215e-14,1.2962229399952153e-12,-0.02768485862761736,7.033907991171873e-05,4.0
HK,1995,R,5,7,16,682,8.365508550952654,"[0.00011019253581563262, 0.0010430195934094538]","[6.97711384175914e-05, 0.000626261047822753]",-0.026119153946638107,100.0,100.0,97,0.0,0.005279229237203253,0.0004498687627005893,4.260274466038659e-14,4.400528280747478e-12,-0.0281247278675437,2.3968662389961537e-05,4.0
HK,1995,R,5,8,16,698,8.552838030038401,"[6.97711384175914e-05, 0.000626261047822753]","[3.769253581563263e-05, 0.0002955195934094538]",-0.026325001963414252,100.0,100.0,97,0.0,0.005469765263114823,0.00038822264492921477,2.881892506852155e-14,6.761291095601386e-12,-0.02840307019650936,3.1351507914223475e-05,4.0
HK,1995,R,5,9,16,714,8.20007900998462,"[3.769253581563263e-05, 0.0002955195934094538]","[1.7096805137202738e-05, 8.317050813874548e-05]",-0.026721583562903106,100.0,100.0,97,0.0,0.004634914585494698,0.00027030653073900623,4.441150109523668e-15,1.8055832766750065e-11,-0.028468708880245688,2.801297665655511e-05,4.0
HK,1995,R,5,10,16,730,8.327459465013817,"[1.7096805137202738e-05, 8.317050813874548e-05]","[1e-05, 1e-05]",-0.026712802588008344,100.0,100.0,97,0.0,0.004713534968686872,0.0007336363602092888,4.497056338733244e-15,7.244178067335591e-12,-0.028635003976523875,2.6619360255608626e-05,4.0
HK,1995,R,6,1,1,731,1.7649988369666971,"[0.00030000000000000003, 0.003]","[0.0002929031948627973, 0.0029268294918612546]",293.2835998535156,3.4482758620689653,62.06896551724138,97,0.0,4.762297630310059,5.096415996551514,2.682473214637559e-14,290.0,-0.026735854148864747,0.004819424357265234,5.0
HK,1995,R,6,2,1,732,0.810378855036106,"[0.0002929031948627973, 0.0029268294918612546]","[0.0002723074641843674, 0.0027144804065905464]",312.0158386230469,72.41379310344827,72.41379310344827,97,0.0,0.5379837155342102,0.6378728747367859,5.965188449940468e-15,290.0,-0.027317294478416444,4.330240726470947,5.0
HK,1995,R,6,3,1,733,0.7862412889953703,"[0.0002723074641843674, 0.0027144804065905464]","[0.0002402288615824086, 0.0023837389521772475]",298.9606018066406,31.03448275862069,31.03448275862069,97,0.0,1.4210673570632935,2.216275453567505,2.8748738686943526e-15,290.0,-0.02738027274608612,1.5551059246063232,5.0
HK,1995,R,6,4,1,734,0.7924361199839041,"[0.0002402288615824086, 0.0023837389521772475]","[0.00019980746418436736, 0.0019669804065905465]",292.6988220214844,44.827586206896555,62.06896551724138,97,0.0,1.0996358394622803,1.3678004741668701,2.1076261395858165e-13,290.0,-0.027016812562942506,0.3806700110435486,5.0
HK,1995,R,6,5,1,735,0.8245102819637395,"[0.00019980746418436736, 0.0019669804065905465]","[0.00015499999999999997, 0.001505]",291.6914367675781,13.793103448275861,82.75862068965517,97,0.0,1.725469708442688,2.9278359413146973,1.996399227844562e-14,290.0,-0.027136656641960147,0.033488303422927856,5.0
HK,1995,R,6,6,1,736,0.7988447609823197,"[0.00015499999999999997, 0.001505]","[0.00011019253581563262, 0.0010430195934094538]",2.3099544048309326,13.793103448275861,79.3103448275862,97,0.0,2.5096983909606934,4.457030296325684,3.6782549730119025e-15,8.461328900445479e-15,-0.02747023403644562,0.0030363097321242094,5.0
