class_id,dataset,final_recall,first_recall,first_task,maximum_forgetting,method,seed,signed_forgetting
7,HK,0.09523809523809523,0.09523809523809523,11,0.0,B.template-0,1993,0.0
1,HK,0.0,0.0,11,0.0,B.template-0,1993,0.0
10,HK,0.02,0.02,11,0.0,B.template-1,1993,0.0
7,HK,0.047619047619047616,0.047619047619047616,11,0.0,B.template-1,1993,0.0
1,HK,0.0,0.0,11,0.0,B.template-1,1993,0.0
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.V,1994,0.33333333333333337
16,HK,0.5,1.0,1,0.5,B.V,1994,0.5
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.J,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.J,1994,0.75
22,HK,0.7142857142857143,1.0,1,0.2857142857142857,B.J1,1994,0.2857142857142857
16,HK,0.125,1.0,1,0.875,B.J1,1994,0.875
22,HK,0.047619047619047616,0.8095238095238095,1,0.7619047619047619,B.Z,1994,0.7619047619047619
16,HK,0.625,1.0,1,0.375,B.Z,1994,0.375
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.L,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.L,1994,0.75
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.R,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.R,1994,0.75
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.R-no-gate,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.R-no-gate,1994,0.75
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.R-identity,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.R-identity,1994,0.75
22,HK,0.6666666666666666,1.0,1,0.33333333333333337,B.R-zero-prior,1994,0.33333333333333337
16,HK,0.25,1.0,1,0.75,B.R-zero-prior,1994,0.75
22,HK,0.7142857142857143,1.0,1,0.2857142857142857,B.L-permute,1994,0.2857142857142857
16,HK,0.25,1.0,1,0.75,B.L-permute,1994,0.75
22,HK,0.0,0.8095238095238095,1,0.8095238095238095,B.template-0,1994,0.8095238095238095
16,HK,0.5,0.875,1,0.375,B.template-0,1994,0.375
22,HK,0.0,0.8571428571428571,1,0.8571428571428571,B.template-1,1994,0.8571428571428571
16,HK,0.5,1.0,1,0.5,B.template-1,1994,0.5
12,HK,0.8048780487804879,0.8780487804878049,2,0.07317073170731703,B.V,1994,0.07317073170731703
13,HK,0.95,0.9875,2,0.03750000000000009,B.V,1994,0.03750000000000009
12,HK,0.8292682926829268,0.8780487804878049,2,0.04878048780487809,B.J,1994,0.04878048780487809
13,HK,0.95625,0.9875,2,0.03125,B.J,1994,0.03125
12,HK,0.8536585365853658,0.8780487804878049,2,0.024390243902439046,B.J1,1994,0.024390243902439046
13,HK,0.95625,0.9875,2,0.03125,B.J1,1994,0.03125
12,HK,0.0975609756097561,0.43902439024390244,2,0.3414634146341463,B.Z,1994,0.3414634146341463
13,HK,0.68125,0.90625,2,0.22499999999999998,B.Z,1994,0.22499999999999998
12,HK,0.8292682926829268,0.8780487804878049,2,0.07317073170731714,B.L,1994,0.04878048780487809
13,HK,0.96875,0.9875,2,0.018750000000000044,B.L,1994,0.018750000000000044
12,HK,0.8292682926829268,0.8780487804878049,2,0.04878048780487809,B.R,1994,0.04878048780487809
13,HK,0.95625,0.9875,2,0.03125,B.R,1994,0.03125
12,HK,0.8292682926829268,0.8780487804878049,2,0.07317073170731714,B.R-no-gate,1994,0.04878048780487809
13,HK,0.95625,0.9875,2,0.03125,B.R-no-gate,1994,0.03125
12,HK,0.8292682926829268,0.8780487804878049,2,0.04878048780487809,B.R-identity,1994,0.04878048780487809
13,HK,0.95625,0.9875,2,0.03125,B.R-identity,1994,0.03125
12,HK,0.8292682926829268,0.8780487804878049,2,0.04878048780487809,B.R-zero-prior,1994,0.04878048780487809
13,HK,0.95625,0.9875,2,0.03125,B.R-zero-prior,1994,0.03125
12,HK,0.9024390243902439,0.9024390243902439,2,0.0,B.L-permute,1994,0.0
13,HK,0.95625,0.9875,2,0.03125,B.L-permute,1994,0.03125
12,HK,0.14634146341463414,0.4146341463414634,2,0.2682926829268293,B.template-0,1994,0.2682926829268293
13,HK,0.69375,0.93125,2,0.23750000000000004,B.template-0,1994,0.23750000000000004
12,HK,0.024390243902439025,0.3902439024390244,2,0.36585365853658536,B.template-1,1994,0.36585365853658536
13,HK,0.6125,0.9,2,0.2875,B.template-1,1994,0.2875
21,HK,0.0,0.0,3,0.0,B.V,1994,0.0
4,HK,0.7575757575757576,1.0,3,0.24242424242424243,B.V,1994,0.24242424242424243
21,HK,0.25,0.0,3,0.0,B.J,1994,-0.25
4,HK,0.8545454545454545,1.0,3,0.1454545454545455,B.J,1994,0.1454545454545455
21,HK,0.25,0.25,3,0.0,B.J1,1994,0.0
4,HK,0.8606060606060606,1.0,3,0.1393939393939394,B.J1,1994,0.1393939393939394
21,HK,0.25,0.5,3,0.25,B.Z,1994,0.25
4,HK,0.8363636363636363,0.9454545454545454,3,0.10909090909090913,B.Z,1994,0.10909090909090913
21,HK,0.25,0.0,3,0.0,B.L,1994,-0.25
4,HK,0.8787878787878788,1.0,3,0.12121212121212122,B.L,1994,0.12121212121212122
21,HK,0.25,0.0,3,0.0,B.R,1994,-0.25
4,HK,0.8545454545454545,1.0,3,0.1454545454545455,B.R,1994,0.1454545454545455
21,HK,0.0,0.0,3,0.25,B.R-no-gate,1994,0.0
4,HK,0.8545454545454545,1.0,3,0.1454545454545455,B.R-no-gate,1994,0.1454545454545455
21,HK,0.25,0.0,3,0.0,B.R-identity,1994,-0.25
4,HK,0.8545454545454545,1.0,3,0.1454545454545455,B.R-identity,1994,0.1454545454545455
21,HK,0.25,0.0,3,0.0,B.R-zero-prior,1994,-0.25
4,HK,0.8545454545454545,1.0,3,0.1454545454545455,B.R-zero-prior,1994,0.1454545454545455
21,HK,0.25,0.0,3,0.0,B.L-permute,1994,-0.25
4,HK,0.896969696969697,1.0,3,0.10303030303030303,B.L-permute,1994,0.10303030303030303
21,HK,0.25,1.0,3,0.75,B.template-0,1994,0.75
4,HK,0.7090909090909091,0.8606060606060606,3,0.1515151515151515,B.template-0,1994,0.1515151515151515
21,HK,0.25,0.5,3,0.25,B.template-1,1994,0.25
4,HK,0.9030303030303031,0.9636363636363636,3,0.06060606060606055,B.template-1,1994,0.06060606060606055
19,HK,0.5,0.5,4,0.0,B.V,1994,0.0
17,HK,0.2,0.4,4,0.2,B.V,1994,0.2
19,HK,0.0,0.0,4,0.0,B.J,1994,0.0
17,HK,0.8,0.8,4,0.19999999999999996,B.J,1994,0.0
19,HK,0.0,0.0,4,0.0,B.J1,1994,0.0
17,HK,0.4,0.8,4,0.6,B.J1,1994,0.4
19,HK,0.0,0.0,4,0.0,B.Z,1994,0.0
17,HK,0.0,0.2,4,0.2,B.Z,1994,0.2
19,HK,0.0,0.0,4,0.0,B.L,1994,0.0
17,HK,0.6,1.0,4,0.4,B.L,1994,0.4
19,HK,0.0,0.0,4,0.0,B.R,1994,0.0
17,HK,0.8,0.8,4,0.19999999999999996,B.R,1994,0.0
19,HK,0.0,0.0,4,0.0,B.R-no-gate,1994,0.0
17,HK,0.6,0.8,4,0.4,B.R-no-gate,1994,0.20000000000000007
19,HK,0.0,0.0,4,0.0,B.R-identity,1994,0.0
17,HK,0.8,0.8,4,0.19999999999999996,B.R-identity,1994,0.0
19,HK,0.0,0.0,4,0.0,B.R-zero-prior,1994,0.0
17,HK,0.8,0.8,4,0.19999999999999996,B.R-zero-prior,1994,0.0
19,HK,0.0,0.0,4,0.0,B.L-permute,1994,0.0
17,HK,0.2,0.8,4,0.6000000000000001,B.L-permute,1994,0.6000000000000001
19,HK,0.0,0.0,4,0.0,B.template-0,1994,0.0
17,HK,0.0,0.2,4,0.2,B.template-0,1994,0.2
19,HK,0.0,0.0,4,0.0,B.template-1,1994,0.0
17,HK,0.2,0.4,4,0.2,B.template-1,1994,0.2
6,HK,0.0,0.0,5,0.0,B.V,1994,0.0
11,HK,0.04918032786885246,0.4918032786885246,5,0.4426229508196721,B.V,1994,0.4426229508196721
6,HK,0.0,0.0,5,0.0,B.J,1994,0.0
11,HK,0.21311475409836064,0.5901639344262295,5,0.39344262295081966,B.J,1994,0.3770491803278688
6,HK,0.0,0.0,5,0.0,B.J1,1994,0.0
11,HK,0.19672131147540983,0.5737704918032787,5,0.39344262295081966,B.J1,1994,0.3770491803278688
6,HK,0.0,1.0,5,1.0,B.Z,1994,1.0
11,HK,0.36065573770491804,0.5245901639344263,5,0.1639344262295082,B.Z,1994,0.1639344262295082
6,HK,0.0,0.0,5,0.0,B.L,1994,0.0
11,HK,0.32786885245901637,0.6065573770491803,5,0.27868852459016397,B.L,1994,0.27868852459016397
6,HK,0.0,0.0,5,0.0,B.R,1994,0.0
11,HK,0.21311475409836064,0.5901639344262295,5,0.39344262295081966,B.R,1994,0.3770491803278688
6,HK,0.0,0.0,5,0.0,B.R-no-gate,1994,0.0
11,HK,0.21311475409836064,0.5901639344262295,5,0.39344262295081966,B.R-no-gate,1994,0.3770491803278688
6,HK,0.0,0.0,5,0.0,B.R-identity,1994,0.0
11,HK,0.21311475409836064,0.5901639344262295,5,0.39344262295081966,B.R-identity,1994,0.3770491803278688
6,HK,0.0,0.0,5,0.0,B.R-zero-prior,1994,0.0
11,HK,0.21311475409836064,0.5901639344262295,5,0.39344262295081966,B.R-zero-prior,1994,0.3770491803278688
6,HK,0.0,0.0,5,0.0,B.L-permute,1994,0.0
11,HK,0.11475409836065574,0.5737704918032787,5,0.4590163934426229,B.L-permute,1994,0.4590163934426229
6,HK,0.0,1.0,5,1.0,B.template-0,1994,1.0
11,HK,0.26229508196721313,0.3442622950819672,5,0.08196721311475408,B.template-0,1994,0.08196721311475408
6,HK,0.0,1.0,5,1.0,B.template-1,1994,1.0
11,HK,0.3442622950819672,0.639344262295082,5,0.2950819672131148,B.template-1,1994,0.2950819672131148
3,HK,0.7643312101910829,0.7515923566878981,6,0.0,B.V,1994,-0.01273885350318471
15,HK,0.983739837398374,0.983739837398374,6,0.0,B.V,1994,0.0
3,HK,0.8471337579617835,0.8662420382165605,6,0.02547770700636942,B.J,1994,0.019108280254777066
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.J,1994,0.008130081300813052
3,HK,0.8280254777070064,0.8535031847133758,6,0.02547770700636942,B.J1,1994,0.02547770700636942
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.J1,1994,0.008130081300813052
3,HK,0.36942675159235666,0.39490445859872614,6,0.025477707006369477,B.Z,1994,0.025477707006369477
15,HK,0.967479674796748,0.983739837398374,6,0.016260162601625994,B.Z,1994,0.016260162601625994
3,HK,0.821656050955414,0.8662420382165605,6,0.04458598726114649,B.L,1994,0.04458598726114649
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.L,1994,0.008130081300813052
3,HK,0.8471337579617835,0.8662420382165605,6,0.02547770700636942,B.R,1994,0.019108280254777066
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.R,1994,0.008130081300813052
3,HK,0.8407643312101911,0.8662420382165605,6,0.031847133757961776,B.R-no-gate,1994,0.02547770700636942
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.R-no-gate,1994,0.008130081300813052
3,HK,0.8471337579617835,0.8662420382165605,6,0.02547770700636942,B.R-identity,1994,0.019108280254777066
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.R-identity,1994,0.008130081300813052
3,HK,0.8471337579617835,0.8662420382165605,6,0.02547770700636942,B.R-zero-prior,1994,0.019108280254777066
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.R-zero-prior,1994,0.008130081300813052
3,HK,0.8152866242038217,0.7961783439490446,6,0.006369426751592355,B.L-permute,1994,-0.019108280254777066
15,HK,0.991869918699187,1.0,6,0.008130081300813052,B.L-permute,1994,0.008130081300813052
3,HK,0.3821656050955414,0.42038216560509556,6,0.03821656050955413,B.template-0,1994,0.03821656050955413
15,HK,0.943089430894309,0.983739837398374,6,0.04065040650406504,B.template-0,1994,0.04065040650406504
3,HK,0.2929936305732484,0.29936305732484075,6,0.006369426751592355,B.template-1,1994,0.006369426751592355
15,HK,0.967479674796748,0.975609756097561,6,0.008130081300812941,B.template-1,1994,0.008130081300812941
0,HK,0.5714285714285714,0.5714285714285714,7,0.1428571428571429,B.V,1994,0.0
9,HK,0.9695121951219512,0.9634146341463414,7,0.0,B.V,1994,-0.0060975609756097615
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.J,1994,0.0
9,HK,1.0,1.0,7,0.0,B.J,1994,0.0
0,HK,0.7142857142857143,0.5714285714285714,7,0.0,B.J1,1994,-0.1428571428571429
9,HK,1.0,1.0,7,0.0,B.J1,1994,0.0
0,HK,0.2857142857142857,0.2857142857142857,7,0.0,B.Z,1994,0.0
9,HK,0.6158536585365854,0.6524390243902439,7,0.03658536585365857,B.Z,1994,0.03658536585365857
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.L,1994,0.0
9,HK,1.0,1.0,7,0.0,B.L,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.R,1994,0.0
9,HK,1.0,1.0,7,0.0,B.R,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.R-no-gate,1994,0.0
9,HK,1.0,1.0,7,0.0,B.R-no-gate,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.R-identity,1994,0.0
9,HK,1.0,1.0,7,0.0,B.R-identity,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.R-zero-prior,1994,0.0
9,HK,1.0,1.0,7,0.0,B.R-zero-prior,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.L-permute,1994,0.0
9,HK,1.0,1.0,7,0.0,B.L-permute,1994,0.0
0,HK,0.5714285714285714,0.5714285714285714,7,0.0,B.template-0,1994,0.0
9,HK,0.6890243902439024,0.7195121951219512,7,0.030487804878048808,B.template-0,1994,0.030487804878048808
0,HK,0.14285714285714285,0.14285714285714285,7,0.0,B.template-1,1994,0.0
9,HK,0.5792682926829268,0.6158536585365854,7,0.03658536585365857,B.template-1,1994,0.03658536585365857
5,HK,1.0,1.0,8,0.0,B.V,1994,0.0
7,HK,1.0,1.0,8,0.0,B.V,1994,0.0
5,HK,0.0,1.0,8,1.0,B.J,1994,1.0
7,HK,1.0,1.0,8,0.0,B.J,1994,0.0
5,HK,0.0,1.0,8,1.0,B.J1,1994,1.0
7,HK,1.0,1.0,8,0.0,B.J1,1994,0.0
5,HK,0.0,0.0,8,0.0,B.Z,1994,0.0
7,HK,0.09523809523809523,0.09523809523809523,8,0.0,B.Z,1994,0.0
5,HK,0.0,1.0,8,1.0,B.L,1994,1.0
7,HK,1.0,1.0,8,0.0,B.L,1994,0.0
5,HK,0.0,1.0,8,1.0,B.R,1994,1.0
7,HK,1.0,1.0,8,0.0,B.R,1994,0.0
5,HK,0.0,1.0,8,1.0,B.R-no-gate,1994,1.0
7,HK,1.0,1.0,8,0.0,B.R-no-gate,1994,0.0
5,HK,0.0,1.0,8,1.0,B.R-identity,1994,1.0
7,HK,1.0,1.0,8,0.0,B.R-identity,1994,0.0
5,HK,0.0,1.0,8,1.0,B.R-zero-prior,1994,1.0
7,HK,1.0,1.0,8,0.0,B.R-zero-prior,1994,0.0
5,HK,0.0,1.0,8,1.0,B.L-permute,1994,1.0
7,HK,1.0,1.0,8,0.0,B.L-permute,1994,0.0
5,HK,0.0,0.0,8,0.0,B.template-0,1994,0.0
7,HK,0.09523809523809523,0.09523809523809523,8,0.0,B.template-0,1994,0.0
5,HK,0.0,0.0,8,0.0,B.template-1,1994,0.0
7,HK,0.047619047619047616,0.047619047619047616,8,0.0,B.template-1,1994,0.0
18,HK,0.030303030303030304,0.21212121212121213,9,0.18181818181818182,B.V,1994,0.18181818181818182
1,HK,0.8761061946902655,0.9292035398230089,9,0.053097345132743334,B.V,1994,0.053097345132743334
18,HK,0.3939393939393939,0.5151515151515151,9,0.12121212121212122,B.J,1994,0.12121212121212122
1,HK,0.9557522123893806,0.9911504424778761,9,0.03539823008849552,B.J,1994,0.03539823008849552
18,HK,0.3333333333333333,0.45454545454545453,9,0.12121212121212122,B.J1,1994,0.12121212121212122
1,HK,0.9203539823008849,0.9911504424778761,9,0.07079646017699115,B.J1,1994,0.07079646017699115
18,HK,0.0,0.0,9,0.0,B.Z,1994,0.0
1,HK,0.0,0.0,9,0.0,B.Z,1994,0.0
18,HK,0.30303030303030304,0.48484848484848486,9,0.18181818181818182,B.L,1994,0.18181818181818182
1,HK,0.9646017699115044,0.9911504424778761,9,0.026548672566371723,B.L,1994,0.026548672566371723
18,HK,0.3939393939393939,0.5151515151515151,9,0.12121212121212122,B.R,1994,0.12121212121212122
1,HK,0.9557522123893806,0.9911504424778761,9,0.03539823008849552,B.R,1994,0.03539823008849552
18,HK,0.3333333333333333,0.5151515151515151,9,0.18181818181818182,B.R-no-gate,1994,0.18181818181818182
1,HK,0.9557522123893806,0.9911504424778761,9,0.03539823008849552,B.R-no-gate,1994,0.03539823008849552
18,HK,0.3939393939393939,0.5151515151515151,9,0.12121212121212122,B.R-identity,1994,0.12121212121212122
1,HK,0.9557522123893806,0.9911504424778761,9,0.03539823008849552,B.R-identity,1994,0.03539823008849552
18,HK,0.3939393939393939,0.5151515151515151,9,0.12121212121212122,B.R-zero-prior,1994,0.12121212121212122
1,HK,0.9557522123893806,0.9911504424778761,9,0.03539823008849552,B.R-zero-prior,1994,0.03539823008849552
18,HK,0.48484848484848486,0.5454545454545454,9,0.06060606060606055,B.L-permute,1994,0.06060606060606055
1,HK,0.9469026548672567,0.9911504424778761,9,0.04424778761061943,B.L-permute,1994,0.04424778761061943
18,HK,0.0,0.0,9,0.0,B.template-0,1994,0.0
1,HK,0.0,0.0,9,0.0,B.template-0,1994,0.0
18,HK,0.0,0.0,9,0.0,B.template-1,1994,0.0
1,HK,0.0,0.0,9,0.0,B.template-1,1994,0.0
10,HK,0.5066666666666667,0.49333333333333335,10,0.0,B.V,1994,-0.013333333333333364
14,HK,0.7333333333333333,0.75,10,0.01666666666666672,B.V,1994,0.01666666666666672
10,HK,0.7666666666666667,0.7666666666666667,10,0.0,B.J,1994,0.0
14,HK,0.9666666666666667,0.9666666666666667,10,0.0,B.J,1994,0.0
10,HK,0.74,0.7466666666666667,10,0.00666666666666671,B.J1,1994,0.00666666666666671
14,HK,0.9,0.9166666666666666,10,0.016666666666666607,B.J1,1994,0.016666666666666607
10,HK,0.06,0.06,10,0.0,B.Z,1994,0.0
14,HK,0.43333333333333335,0.45,10,0.016666666666666663,B.Z,1994,0.016666666666666663
10,HK,0.6933333333333334,0.7066666666666667,10,0.013333333333333308,B.L,1994,0.013333333333333308
14,HK,0.9666666666666667,0.9666666666666667,10,0.0,B.L,1994,0.0
10,HK,0.7666666666666667,0.7666666666666667,10,0.0,B.R,1994,0.0
14,HK,0.9666666666666667,0.9666666666666667,10,0.0,B.R,1994,0.0
10,HK,0.7666666666666667,0.7666666666666667,10,0.0,B.R-no-gate,1994,0.0
14,HK,0.9333333333333333,0.9666666666666667,10,0.033333333333333326,B.R-no-gate,1994,0.033333333333333326
10,HK,0.7666666666666667,0.7666666666666667,10,0.0,B.R-identity,1994,0.0
14,HK,0.9666666666666667,0.9666666666666667,10,0.0,B.R-identity,1994,0.0
10,HK,0.7666666666666667,0.7666666666666667,10,0.0,B.R-zero-prior,1994,0.0
14,HK,0.9666666666666667,0.9666666666666667,10,0.0,B.R-zero-prior,1994,0.0
10,HK,0.76,0.76,10,0.0,B.L-permute,1994,0.0
14,HK,0.9666666666666667,0.9833333333333333,10,0.016666666666666607,B.L-permute,1994,0.016666666666666607
10,HK,0.07333333333333333,0.07333333333333333,10,0.0,B.template-0,1994,0.0
14,HK,0.5,0.5166666666666667,10,0.01666666666666672,B.template-0,1994,0.01666666666666672
10,HK,0.02,0.02,10,0.0,B.template-1,1994,0.0
14,HK,0.4,0.4166666666666667,10,0.016666666666666663,B.template-1,1994,0.016666666666666663
20,HK,0.030303030303030304,0.030303030303030304,11,0.0,B.V,1994,0.0
8,HK,0.9215686274509803,0.9215686274509803,11,0.0,B.V,1994,0.0
2,HK,0.7802197802197802,0.7802197802197802,11,0.0,B.V,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.J,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.J,1994,0.0
2,HK,0.8021978021978022,0.8021978021978022,11,0.0,B.J,1994,0.0
20,HK,0.12121212121212122,0.12121212121212122,11,0.0,B.J1,1994,0.0
8,HK,0.9803921568627451,0.9803921568627451,11,0.0,B.J1,1994,0.0
2,HK,0.7802197802197802,0.7802197802197802,11,0.0,B.J1,1994,0.0
20,HK,0.09090909090909091,0.09090909090909091,11,0.0,B.Z,1994,0.0
8,HK,0.5032679738562091,0.5032679738562091,11,0.0,B.Z,1994,0.0
2,HK,0.0,0.0,11,0.0,B.Z,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.L,1994,0.0
8,HK,0.9934640522875817,0.9934640522875817,11,0.0,B.L,1994,0.0
2,HK,0.8296703296703297,0.8296703296703297,11,0.0,B.L,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.R,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.R,1994,0.0
2,HK,0.8021978021978022,0.8021978021978022,11,0.0,B.R,1994,0.0
20,HK,0.18181818181818182,0.18181818181818182,11,0.0,B.R-no-gate,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.R-no-gate,1994,0.0
2,HK,0.8021978021978022,0.8021978021978022,11,0.0,B.R-no-gate,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.R-identity,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.R-identity,1994,0.0
2,HK,0.8021978021978022,0.8021978021978022,11,0.0,B.R-identity,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.R-zero-prior,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.R-zero-prior,1994,0.0
2,HK,0.8021978021978022,0.8021978021978022,11,0.0,B.R-zero-prior,1994,0.0
20,HK,0.19696969696969696,0.19696969696969696,11,0.0,B.L-permute,1994,0.0
8,HK,0.9869281045751634,0.9869281045751634,11,0.0,B.L-permute,1994,0.0
2,HK,0.7802197802197802,0.7802197802197802,11,0.0,B.L-permute,1994,0.0
20,HK,0.10606060606060606,0.10606060606060606,11,0.0,B.template-0,1994,0.0
8,HK,0.5294117647058824,0.5294117647058824,11,0.0,B.template-0,1994,0.0
2,HK,0.0,0.0,11,0.0,B.template-0,1994,0.0
20,HK,0.09090909090909091,0.09090909090909091,11,0.0,B.template-1,1994,0.0
8,HK,0.5816993464052288,0.5816993464052288,11,0.0,B.template-1,1994,0.0
2,HK,0.0,0.0,11,0.0,B.template-1,1994,0.0
9,HK,0.9695121951219512,1.0,1,0.030487804878048808,B.V,1995,0.030487804878048808
13,HK,0.95,0.98125,1,0.03125,B.V,1995,0.03125
9,HK,1.0,1.0,1,0.0,B.J,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.J,1995,0.018749999999999933
9,HK,1.0,1.0,1,0.0,B.J1,1995,0.0
13,HK,0.9625,0.975,1,0.025000000000000022,B.J1,1995,0.012499999999999956
9,HK,0.6158536585365854,0.8780487804878049,1,0.2621951219512195,B.Z,1995,0.2621951219512195
13,HK,0.68125,0.9375,1,0.25625,B.Z,1995,0.25625
9,HK,1.0,1.0,1,0.0,B.L,1995,0.0
13,HK,0.975,0.975,1,0.006249999999999978,B.L,1995,0.0
9,HK,1.0,1.0,1,0.0,B.R,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.R,1995,0.018749999999999933
9,HK,1.0,1.0,1,0.0,B.R-no-gate,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.R-no-gate,1995,0.018749999999999933
9,HK,1.0,1.0,1,0.0,B.R-identity,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.R-identity,1995,0.018749999999999933
9,HK,1.0,1.0,1,0.0,B.R-zero-prior,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.R-zero-prior,1995,0.018749999999999933
9,HK,1.0,1.0,1,0.0,B.L-permute,1995,0.0
13,HK,0.95625,0.975,1,0.02499999999999991,B.L-permute,1995,0.018749999999999933
9,HK,0.6890243902439024,0.8902439024390244,1,0.20121951219512202,B.template-0,1995,0.20121951219512202
13,HK,0.69375,0.9375,1,0.24375000000000002,B.template-0,1995,0.24375000000000002
9,HK,0.5792682926829268,0.8841463414634146,1,0.30487804878048785,B.template-1,1995,0.30487804878048785
13,HK,0.6125,0.925,1,0.3125,B.template-1,1995,0.3125
16,HK,0.5,1.0,2,0.5,B.V,1995,0.5
14,HK,0.7333333333333333,0.9833333333333333,2,0.25,B.V,1995,0.25
16,HK,0.25,1.0,2,0.75,B.J,1995,0.75
14,HK,0.95,1.0,2,0.050000000000000044,B.J,1995,0.050000000000000044
16,HK,0.125,1.0,2,0.875,B.J1,1995,0.875
14,HK,0.8833333333333333,1.0,2,0.1166666666666667,B.J1,1995,0.1166666666666667
16,HK,0.625,0.875,2,0.25,B.Z,1995,0.25
14,HK,0.43333333333333335,0.9333333333333333,2,0.5,B.Z,1995,0.5
16,HK,0.25,1.0,2,0.75,B.L,1995,0.75
14,HK,0.9666666666666667,1.0,2,0.033333333333333326,B.L,1995,0.033333333333333326
16,HK,0.25,1.0,2,0.75,B.R,1995,0.75
14,HK,0.95,1.0,2,0.050000000000000044,B.R,1995,0.050000000000000044
16,HK,0.25,1.0,2,0.75,B.R-no-gate,1995,0.75
14,HK,0.9333333333333333,1.0,2,0.06666666666666665,B.R-no-gate,1995,0.06666666666666665
16,HK,0.25,1.0,2,0.75,B.R-identity,1995,0.75
14,HK,0.95,1.0,2,0.050000000000000044,B.R-identity,1995,0.050000000000000044
16,HK,0.25,1.0,2,0.75,B.R-zero-prior,1995,0.75
14,HK,0.95,1.0,2,0.050000000000000044,B.R-zero-prior,1995,0.050000000000000044
16,HK,0.25,1.0,2,0.75,B.L-permute,1995,0.75
14,HK,0.9666666666666667,1.0,2,0.033333333333333326,B.L-permute,1995,0.033333333333333326
16,HK,0.5,0.875,2,0.375,B.template-0,1995,0.375
14,HK,0.5,0.8666666666666667,2,0.3666666666666667,B.template-0,1995,0.3666666666666667
16,HK,0.5,0.875,2,0.375,B.template-1,1995,0.375
14,HK,0.4,0.9333333333333333,2,0.5333333333333333,B.template-1,1995,0.5333333333333333
15,HK,0.983739837398374,0.983739837398374,3,0.0,B.V,1995,0.0
5,HK,1.0,0.0,3,0.0,B.V,1995,-1.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.J,1995,0.0
5,HK,0.0,0.0,3,0.0,B.J,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.J1,1995,0.0
5,HK,0.0,0.0,3,0.0,B.J1,1995,0.0
15,HK,0.967479674796748,0.975609756097561,3,0.008130081300812941,B.Z,1995,0.008130081300812941
5,HK,0.0,0.0,3,0.0,B.Z,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.L,1995,0.0
5,HK,0.0,0.0,3,0.0,B.L,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.R,1995,0.0
5,HK,0.0,0.0,3,0.0,B.R,1995,0.0
15,HK,0.991869918699187,0.991869918699187,3,0.0,B.R-no-gate,1995,0.0
5,HK,0.0,0.0,3,0.0,B.R-no-gate,1995,0.0
